 3.63029E+00 ; -4.69472E-01 ; -8.82948E-01 ;  5.31710E-01
 3.64774E+00 ; -4.84810E-01 ; -8.74620E-01 ;  5.54309E-01
 3.66519E+00 ; -5.00000E-01 ; -8.66025E-01 ;  5.77351E-01
 3.68265E+00 ; -5.15038E-01 ; -8.57167E-01 ;  6.00861E-01
 3.70010E+00 ; -5.29919E-01 ; -8.48048E-01 ;  6.24869E-01
 3.71755E+00 ; -5.44639E-01 ; -8.38671E-01 ;  6.49408E-01
 3.73500E+00 ; -5.59193E-01 ; -8.29038E-01 ;  6.74509E-01
 3.75246E+00 ; -5.73577E-01 ; -8.19152E-01 ;  7.00208E-01
 3.76991E+00 ; -5.87785E-01 ; -8.09017E-01 ;  7.26543E-01
 3.78736E+00 ; -6.01815E-01 ; -7.98635E-01 ;  7.53554E-01
 3.80482E+00 ; -6.15661E-01 ; -7.88011E-01 ;  7.81285E-01
 3.82227E+00 ; -6.29320E-01 ; -7.77146E-01 ;  8.09784E-01
 3.83972E+00 ; -6.42788E-01 ; -7.66044E-01 ;  8.39100E-01
 3.85718E+00 ; -6.56059E-01 ; -7.54710E-01 ;  8.69287E-01
 3.87463E+00 ; -6.69131E-01 ; -7.43145E-01 ;  9.00404E-01
 3.89208E+00 ; -6.81998E-01 ; -7.31354E-01 ;  9.32515E-01
 3.90954E+00 ; -6.94659E-01 ; -7.19340E-01 ;  9.65689E-01
 3.92699E+00 ; -7.07107E-01 ; -7.07107E-01 ;  1.00000E+00
 3.94444E+00 ; -7.19340E-01 ; -6.94658E-01 ;  1.03553E+00
 3.96190E+00 ; -7.31354E-01 ; -6.81998E-01 ;  1.07237E+00
 3.97935E+00 ; -7.43145E-01 ; -6.69131E-01 ;  1.11061E+00
 3.99680E+00 ; -7.54710E-01 ; -6.56059E-01 ;  1.15037E+00
 4.01426E+00 ; -7.66045E-01 ; -6.42788E-01 ;  1.19175E+00
 4.03171E+00 ; -7.77146E-01 ; -6.29320E-01 ;  1.23490E+00
 4.04916E+00 ; -7.88011E-01 ; -6.15662E-01 ;  1.27994E+00
 4.06662E+00 ; -7.98635E-01 ; -6.01815E-01 ;  1.32704E+00
 4.08407E+00 ; -8.09017E-01 ; -5.87785E-01 ;  1.37638E+00
 4.10152E+00 ; -8.19152E-01 ; -5.73576E-01 ;  1.42815E+00
 4.11898E+00 ; -8.29038E-01 ; -5.59193E-01 ;  1.48256E+00
 4.13643E+00 ; -8.38671E-01 ; -5.44639E-01 ;  1.53987E+00
 4.15388E+00 ; -8.48048E-01 ; -5.29919E-01 ;  1.60034E+00
 4.17134E+00 ; -8.57167E-01 ; -5.15038E-01 ;  1.66428E+00
